tm,ma,mx,my,mz,ta,aa,ax,ay,az
246734.835154125,655.203302607555,138.4736938476562,7.857894897460938,-640.3551025390625,246734.815408125,0.9638399000228164,-0.4967498779296875,0.8231048583984375,-0.0687408447265625
246734.805612125,653.2796972585461,137.0767364501953,8.556381225585938,-638.67919921875,246734.785799125,0.9666565969115414,-0.5374908447265625,0.765869140625,-0.2428436279296875
246734.776082125,652.5510799032676,136.7274932861328,8.556381225585938,-638.0088500976562,246734.756189125,1.110187760208917,-0.7600860595703125,0.7740020751953125,-0.23602294921875
246734.746588125,652.2922229986475,137.0767364501953,8.207138061523438,-637.6737060546875,246734.726578125,1.169049697133571,-0.9092254638671875,0.713836669921875,-0.1744232177734375
246734.717081125,651.3401169446656,135.6797790527344,7.857894897460938,-637.0032958984375,246734.696967125,1.045795776122068,-0.7898101806640625,0.6840057373046875,-0.0449981689453125
246734.687571125,652.2596766856182,138.4736938476562,8.207138061523438,-637.3385009765625,246734.667361125,1.036318830605881,-0.583526611328125,0.85504150390625,-0.048553466796875
246734.658025125,650.4000269427969,137.4259796142578,8.207138061523438,-635.66259765625,246734.637765125,1.145199859710109,-0.503662109375,0.9174957275390625,0.4647674560546875
246734.628470125,648.4768111817242,133.7589569091797,7.334030151367188,-634.489501953125,246734.608149125,1.307903831365242,-0.367889404296875,1.091064453125,-0.620361328125
246734.598919125,649.3777908572893,135.6797790527344,8.207138061523438,-634.9922485351562,246734.578544125,1.367781716540527,-0.3144683837890625,0.9884796142578125,-0.89154052734375
246734.569537125,646.5512003554393,134.6320495605469,9.254852294921875,-632.3108520507812,246734.548939125,0.821378152649781,-0.0368804931640625,0.7454833984375,-0.342864990234375
246734.539992125,644.3665654927306,133.5843353271484,9.254852294921875,-630.2998046875,246734.519338125,1.172138631690801,-0.6620330810546875,0.9295196533203125,0.267608642578125
246734.510441125,644.1425864521318,134.8066711425781,10.12796020507812,-629.7969970703125,246734.489733125,1.26323911926746,-1.048248291015625,0.6154632568359375,-0.3437347412109375
246734.480900125,643.769421991481,135.3305358886719,10.65180969238281,-629.2942504882812,246734.460129125,0.8990512629002053,-0.7866058349609375,0.433502197265625,-0.040252685546875
246734.451403125,641.0984937767951,135.8543853759766,10.82643127441406,-626.4452514648438,246734.430526125,1.326928130096355,-0.8833770751953125,0.9013214111328125,0.409881591796875
246734.421869125,640.8637068341567,136.2036285400391,11.87416076660156,-626.110107421875,246734.400927125,1.174049528135387,-0.1857147216796875,0.96661376953125,0.6399688720703125
246734.392353125,642.4477306926593,135.3305358886719,9.953338623046875,-627.9535522460938,246734.371315125,2.134807352751498,-0.9873809814453125,1.759613037109375,0.6973114013671875
246734.362786125,642.5348975466375,133.4097137451172,9.778717041015625,-628.456298828125,246734.341711125,1.432718153154016,-0.459808349609375,1.275634765625,0.462615966796875
246734.333255125,638.4324468536588,134.9812927246094,9.254852294921875,-623.931396484375,246734.312107125,0.9655359129584756,-0.4667205810546875,0.7013092041015625,0.4718017578125
246734.303715125,634.7775185675306,134.6320495605469,10.65180969238281,-620.2445068359375,246734.282500125,0.7330172487200921,-0.51849365234375,0.2823944091796875,0.4344329833984375
246734.274156125,632.8443998098664,134.6320495605469,12.39801025390625,-618.2333984375,246734.252892125,0.688592553344355,-0.59619140625,0.289520263671875,0.186798095703125
246734.244606125,631.2139465682681,135.5051574707031,11.52491760253906,-616.3899536132812,246734.223284125,0.7462576461757003,-0.6355743408203125,0.38970947265625,-0.032745361328125
246734.215066125,630.3550192329465,135.3305358886719,11.35029602050781,-615.552001953125,246734.193676125,0.5610358849928251,-0.52288818359375,0.203338623046875,0.001617431640625
246734.185523125,630.7318233485013,132.5366058349609,10.65180969238281,-616.5575561523438,246734.164074125,0.5225247326343437,-0.493804931640625,0.14959716796875,0.08251953125
246734.155983125,632.8006338393541,132.3619995117188,9.080230712890625,-618.7362060546875,246734.134460125,0.8414162315382721,-0.6289215087890625,0.546356201171875,-0.1180419921875
246734.126440125,634.3053497588405,128.5203552246094,9.080230712890625,-621.0823974609375,246734.104863125,1.10219013955972,-0.40106201171875,1.026580810546875,-0.0102081298828125
246734.096889125,634.1899423604834,126.4249114990234,7.334030151367188,-621.4176025390625,246734.075258125,1.390636481297304,-0.1392364501953125,1.362396240234375,0.2415771484375
246734.067344125,637.6256924382499,123.980224609375,4.540115356445312,-625.439697265625,246734.045655125,1.402637250909862,-0.1484832763671875,1.371871948242188,0.251617431640625
246734.037805125,637.8750083999209,122.7578887939453,3.317779541015625,-625.9425048828125,246734.016045125,1.166537399138504,-0.6371612548828125,0.9768218994140625,-0.02557373046875
246734.008249125,639.7732418861962,120.6624450683594,1.920806884765625,-628.2886962890625,246733.986434125,1.65197359180592,-1.225814819335938,1.096145629882812,-0.1576690673828125
246733.978704125,643.7253492238899,122.4086456298828,-2.270065307617188,-631.9757080078125,246733.956834125,1.277443623520812,-0.9943084716796875,0.80181884765625,0.017303466796875
