tm,ma,mx,my,mz,ta,aa,ax,ay,az
244334.5380092917,609.2744447609425,189.6373596191406,-13.62037658691406,-578.8501586914062,244334.5333112917,1.038065600958582,0.0693511962890625,1.025588989257812,-0.1446990966796875
244334.5084542917,613.8779737139346,192.4312896728516,-8.731002807617188,-582.872314453125,244334.5037092917,1.296427074709424,0.1238555908203125,1.290267944335938,-0.024322509765625
244334.4789122917,615.7853215538829,192.9551391601562,-8.2071533203125,-584.7157592773438,244334.4741062917,1.147693945784664,0.0296630859375,1.145980834960938,-0.0552215576171875
244334.4493412917,618.6426932335218,194.5267181396484,-6.286331176757812,-587.2296142578125,244334.4445022917,0.9601669876221437,0.241607666015625,0.92919921875,0.011627197265625
244334.4197962917,621.6888280270349,193.6536254882812,-3.317794799804688,-590.7489013671875,244334.4149002917,0.9788805492671907,0.46661376953125,0.841583251953125,0.1794891357421875
244334.3902472917,618.1757533810502,192.6058959960938,-2.968551635742188,-587.3971557617188,244334.3852962917,0.9703957617456908,0.3542633056640625,0.8678131103515625,0.251129150390625
244334.3607282917,617.1010101927517,190.6850891113281,-2.793930053710938,-586.8944091796875,244334.3556942917,0.960643506968143,0.3231658935546875,0.8298797607421875,-0.360137939453125
244334.3312002917,624.655944987891,193.47900390625,-2.095443725585938,-593.93310546875,244334.3260892917,1.129201993536367,0.075225830078125,1.112380981445312,-0.17901611328125
244334.3016972917,629.9761225481097,195.2252044677734,-1.746200561523438,-598.9607543945312,244334.2964872917,1.922173490813369,-0.0664825439453125,1.597457885742188,1.066986083984375
244334.2721452917,625.8147522882584,191.0343170166016,0.6984710693359375,-595.9442138671875,244334.2668852917,1.205843878673648,-0.0449676513671875,0.9481658935546875,0.74365234375
244334.2425942917,624.9836539604934,188.2404022216797,4.540115356445312,-595.9442138671875,244334.2372852917,0.6661510207549244,0.2895965576171875,0.4529876708984375,0.393310546875
244334.2130442917,629.6923414665887,187.3673095703125,6.1116943359375,-601.139404296875,244334.2076822917,0.2696392030590858,0.25604248046875,-0.0320892333984375,-0.078216552734375
244334.1834902917,632.5602910278005,187.8911590576172,5.23858642578125,-603.9884033203125,244334.1780782917,1.02887972421531,0.4420623779296875,0.909515380859375,0.1896209716796875
244334.1539422917,630.1264881326559,185.6211090087891,5.063980102539062,-602.1449584960938,244334.1484812917,1.957604005310694,0.3996429443359375,1.871932983398438,0.4103240966796875
244334.1243912917,631.678869571591,182.6525573730469,6.63555908203125,-604.6587524414062,244334.1188822917,1.527823318470013,0.610015869140625,1.243942260742188,0.6439971923828125
244334.0948392917,634.9516305943355,180.5571136474609,8.381759643554688,-608.680908203125,244334.0892822917,0.3936663524228398,0.3291473388671875,0.196319580078125,-0.0899658203125
244334.0652922917,639.4425486183676,180.5571136474609,7.683273315429688,-613.3733520507812,244334.0596802917,1.522197162070208,0.1082305908203125,0.5439300537109375,-1.417572021484375
244334.0357592917,639.2284352196109,176.8901062011719,8.207138061523438,-614.2113037109375,244334.0004912917,1.88700337674396,0.4637908935546875,1.61334228515625,-0.8618621826171875
244334.0061832917,637.9418864358023,174.4454193115234,10.30258178710938,-613.5409545898438,244334.0004912917,1.88700337674396,0.4637908935546875,1.61334228515625,-0.8618621826171875
244333.9768462917,642.4352489833863,174.4454193115234,8.905609130859375,-618.2333984375,244333.9708812917,0.7995953249465674,0.4506683349609375,0.5465850830078125,-0.3708038330078125
244333.9472872917,643.0256297438189,173.0484619140625,8.905609130859375,-619.2389526367188,244333.9412812917,0.5822438879308141,0.4417572021484375,0.117034912109375,-0.36077880859375
244333.9177342917,645.6334924214293,172.000732421875,7.508651733398438,-622.2555541992188,244333.9116832917,0.4448550299474513,0.417510986328125,0.0093536376953125,-0.1532745361328125
244333.8881762917,646.7539239710067,170.7783966064453,6.63555908203125,-623.7638549804688,244333.8820862917,0.3585063423680732,0.337188720703125,0.115692138671875,0.03802490234375
244333.8586242917,646.1581267267541,170.2545318603516,8.905609130859375,-623.2611083984375,244333.8524862917,0.3777553716349769,0.1048431396484375,0.263275146484375,0.249786376953125
244333.8290732917,644.8041613752441,169.3814392089844,9.429473876953125,-622.0879516601562,244333.8228822917,0.5080452197769598,-0.1236419677734375,0.449432373046875,0.2020721435546875
244333.7995212917,641.4607351807887,170.0799255371094,11.17567443847656,-618.4010009765625,244333.7932812917,0.8396929985413113,-0.1618194580078125,0.8167266845703125,0.10888671875
244333.7699722917,636.2831729115719,169.5560607910156,9.254852294921875,-613.205810546875,244333.7636802917,1.107149672021175,0.0070953369140625,1.096115112304688,-0.15576171875
244333.7404182917,633.8852179939402,170.7783966064453,10.47718811035156,-610.3568115234375,244333.7340822917,1.206090483153565,0.4468231201171875,1.115509033203125,-0.1031646728515625
244333.7108682917,631.8888416130695,171.8261260986328,9.080230712890625,-608.0105590820312,244333.7044852917,1.713771170048509,1.077499389648438,1.269424438476562,0.405670166015625
244333.6813212917,627.2251391186571,173.0484619140625,8.905609130859375,-602.8153076171875,244333.6748842917,1.84615118489394,0.688140869140625,1.670578002929688,0.3793487548828125
244333.6517662917,621.1124832857507,171.4768829345703,5.23858642578125,-596.94970703125,244333.6452842917,1.463656273338245,0.3260345458984375,1.426422119140625,0.0362091064453125
244333.6222162917,616.7727566475579,172.69921875,3.667007446289062,-592.0896606445312,244333.6156812917,1.106055216399263,0.48980712890625,0.9723052978515625,-0.1951141357421875
244333.5926602917,617.351901883746,174.7946624755859,0.1746063232421875,-592.0896606445312,244333.5860812917,1.031249174226986,0.4495391845703125,0.904205322265625,0.20928955078125
244333.5631132917,616.5583808017622,177.0647277832031,-2.444686889648438,-590.5813598632812,244333.5564802917,1.440885232319568,0.2328338623046875,1.378021240234375,0.3507080078125
244333.5336042917,614.863738259641,176.1916198730469,-2.619308471679688,-589.0730590820312,244333.5268772917,1.224697052195059,0.023773193359375,1.197586059570312,0.255157470703125
244333.5040672917,613.9639627528078,173.5723266601562,-3.841644287109375,-588.9054565429688,244333.4972872917,1.288823503497365,0.153289794921875,1.255050659179688,-0.2498321533203125
244333.4745092917,614.4648921973379,174.7946624755859,-2.619308471679688,-589.0730590820312,244333.4676802917,1.186701844974262,-0.0340423583984375,1.142532348632812,-0.318939208984375
